Timestamp,Current,Voltage,Temperature,Power,Fault Condition
2025-03-24 10:35:49,0.16,231.28,34.7,37.0048,Normal Condition
2025-03-24 10:35:50,0.16,231.28,34.7,37.0048,Normal Condition
2025-03-24 10:35:52,0.16,231.6,34.7,37.056,Normal Condition
2025-03-24 10:35:54,0.16,231.28,34.7,37.0048,Normal Condition
2025-03-24 10:35:56,0.15,231.28,34.7,34.692,Normal Condition
2025-03-24 10:35:57,0.15,231.6,34.7,34.739999999999995,Normal Condition
2025-03-24 10:35:59,0.15,230.96,34.7,34.644,Normal Condition
2025-03-24 10:36:01,0.15,231.6,34.7,34.739999999999995,Normal Condition
2025-03-24 10:36:03,0.15,231.28,34.7,34.692,Normal Condition
2025-03-24 10:36:04,0.15,231.28,34.7,34.692,Normal Condition
2025-03-24 10:36:06,0.15,231.28,34.7,34.692,Normal Condition
2025-03-24 10:36:08,0.15,231.6,34.7,34.739999999999995,Normal Condition
2025-03-24 10:36:09,0.15,230.96,34.7,34.644,Normal Condition
2025-03-24 10:36:11,0.15,231.6,34.7,34.739999999999995,Normal Condition
2025-03-24 10:36:13,0.15,231.6,34.7,34.739999999999995,Normal Condition
2025-03-24 10:36:15,0.19,229.06,34.7,43.5214,Normal Condition
2025-03-24 10:36:16,0.21,230.33,34.5,48.3693,Normal Condition
2025-03-24 10:36:18,0.2,230.65,34.5,46.13,Normal Condition
2025-03-24 10:36:20,0.19,230.65,34.2,43.8235,Normal Condition
2025-03-24 10:36:22,0.18,230.33,34.2,41.4594,Normal Condition
2025-03-24 10:36:23,0.18,230.65,34.2,41.517,Normal Condition
2025-03-24 10:36:25,0.23,229.69,34.2,52.828700000000005,Normal Condition
2025-03-24 10:36:27,0.29,227.79,34.2,66.05909999999999,Normal Condition
2025-03-24 10:36:28,0.25,228.42,34.2,57.105,Normal Condition
2025-03-24 10:36:30,0.2,228.74,34.2,45.748000000000005,Normal Condition
2025-03-24 10:36:32,0.13,231.6,34.2,30.108,Normal Condition
2025-03-24 10:36:34,0.14,231.28,34.2,32.379200000000004,Normal Condition
2025-03-24 10:36:35,0.14,231.92,34.2,32.4688,Normal Condition
2025-03-24 10:36:37,0.14,231.28,34.2,32.379200000000004,Normal Condition
2025-03-24 10:36:39,0.14,231.28,34.2,32.379200000000004,Normal Condition
2025-03-24 10:36:41,0.15,230.96,34.2,34.644,Normal Condition
2025-03-24 10:36:42,0.18,229.69,34.2,41.3442,Normal Condition
2025-03-24 10:36:44,0.22,230.01,34.2,50.602199999999996,Normal Condition
2025-03-24 10:36:46,0.22,229.69,34.2,50.5318,Normal Condition
2025-03-24 10:36:47,0.23,230.01,34.2,52.9023,Normal Condition
2025-03-24 10:36:49,0.23,230.01,34.2,52.9023,Normal Condition
2025-03-24 10:36:51,0.22,229.69,34.2,50.5318,Normal Condition
2025-03-24 10:36:53,0.22,230.33,34.2,50.6726,Normal Condition
2025-03-24 10:36:54,0.22,229.69,34.2,50.5318,Normal Condition
2025-03-24 10:36:56,0.22,230.33,34.2,50.6726,Normal Condition
2025-03-24 10:36:58,0.22,229.69,34.2,50.5318,Normal Condition
2025-03-24 10:37:00,0.21,230.01,34.2,48.302099999999996,Normal Condition
2025-03-24 10:37:01,0.21,230.01,34.2,48.302099999999996,Normal Condition
2025-03-24 10:37:03,0.21,229.69,34.2,48.234899999999996,Normal Condition
2025-03-24 10:37:05,0.21,230.65,34.2,48.4365,Normal Condition
2025-03-24 10:37:07,0.21,229.69,34.2,48.234899999999996,Normal Condition
2025-03-24 10:37:08,0.21,229.69,34.2,48.234899999999996,Normal Condition
2025-03-24 10:37:10,0.21,230.01,34.2,48.302099999999996,Normal Condition
2025-03-24 10:37:12,0.21,230.01,34.2,48.302099999999996,Normal Condition
2025-03-24 10:37:13,0.22,230.01,34.2,50.602199999999996,Normal Condition
2025-03-24 10:37:15,0.21,230.01,33.8,48.302099999999996,Normal Condition
2025-03-24 10:37:17,0.21,230.01,33.8,48.302099999999996,Normal Condition
2025-03-24 10:37:19,0.21,230.01,33.8,48.302099999999996,Normal Condition
2025-03-24 10:37:20,0.21,230.65,33.8,48.4365,Normal Condition
2025-03-24 10:37:22,0.21,229.69,33.8,48.234899999999996,Normal Condition
2025-03-24 10:37:24,0.21,40.03,33.8,8.4063,Low Voltage
2025-03-24 10:37:26,0.21,0.64,33.8,0.1344,Low Voltage
2025-03-24 10:37:27,0.21,1.27,33.8,0.2667,Low Voltage
2025-03-24 10:37:29,0.21,0.95,33.8,0.19949999999999998,Low Voltage
2025-03-24 10:37:31,0.21,0.64,33.8,0.1344,Low Voltage
2025-03-24 10:37:32,0.21,1.59,33.8,0.33390000000000003,Low Voltage
2025-03-24 10:37:34,0.21,0.32,33.8,0.0672,Low Voltage
2025-03-24 10:37:36,0.21,1.59,33.8,0.33390000000000003,Low Voltage
2025-03-24 10:37:38,0.21,2.22,33.8,0.4662,Low Voltage
2025-03-24 10:37:39,0.21,1.27,33.8,0.2667,Low Voltage
2025-03-24 10:37:41,0.21,0.64,33.8,0.1344,Low Voltage
2025-03-24 10:37:43,0.21,2.22,33.8,0.4662,Low Voltage
2025-03-24 10:37:45,0.21,2.22,33.8,0.4662,Low Voltage
2025-03-24 10:37:46,0.21,0.95,33.8,0.19949999999999998,Low Voltage
2025-03-24 10:37:48,0.21,1.27,33.8,0.2667,Low Voltage
2025-03-24 10:37:50,0.21,2.54,33.8,0.5334,Low Voltage
2025-03-24 10:37:51,0.21,1.59,33.8,0.33390000000000003,Low Voltage
2025-03-24 10:37:53,0.21,1.59,33.8,0.33390000000000003,Low Voltage
2025-03-24 10:37:55,0.21,1.59,33.8,0.33390000000000003,Low Voltage
2025-03-24 10:37:57,0.21,1.91,33.8,0.40109999999999996,Low Voltage
2025-03-24 10:37:58,0.21,135.02,33.8,28.354200000000002,Low Voltage
2025-03-24 10:38:00,0.21,179.81,33.8,37.7601,Low Voltage
2025-03-24 10:38:02,0.21,213.17,33.8,44.765699999999995,Normal Condition
2025-03-24 10:38:04,0.21,213.17,33.8,44.765699999999995,Normal Condition
2025-03-24 10:38:05,0.21,213.17,33.8,44.765699999999995,Normal Condition
2025-03-24 10:38:07,0.21,213.17,33.8,44.765699999999995,Normal Condition
2025-03-24 10:38:09,0.21,213.17,33.8,44.765699999999995,Normal Condition
2025-03-24 10:38:11,0.21,274.49,33.8,57.6429,Overvoltage
2025-03-24 10:38:12,0.29,272.58,33.8,79.0482,Overvoltage
2025-03-24 10:38:14,0.28,273.53,33.8,76.5884,Overvoltage
2025-03-24 10:38:16,0.27,273.85,33.8,73.93950000000001,Overvoltage
2025-03-24 10:38:17,0.27,273.85,33.8,73.93950000000001,Overvoltage
2025-03-24 10:38:19,0.27,273.85,33.8,73.93950000000001,Overvoltage
2025-03-24 10:38:21,0.27,273.85,33.8,73.93950000000001,Overvoltage
2025-03-24 10:38:23,0.26,273.85,33.8,71.20100000000001,Overvoltage
2025-03-24 10:38:24,0.25,274.17,33.8,68.5425,Overvoltage
2025-03-24 10:38:26,0.25,274.49,33.8,68.6225,Overvoltage
2025-03-24 10:38:28,0.24,274.49,33.8,65.8776,Overvoltage
2025-03-24 10:38:30,0.24,274.49,33.8,65.8776,Overvoltage
2025-03-24 10:38:31,0.23,274.49,33.8,63.13270000000001,Overvoltage
2025-03-24 10:38:33,0.23,274.49,33.8,63.13270000000001,Overvoltage
2025-03-24 10:38:35,0.23,315.79,33.8,72.63170000000001,Overvoltage
2025-03-24 10:38:37,0.23,315.79,33.8,72.63170000000001,Overvoltage
2025-03-24 10:38:38,0.23,316.1,33.8,72.703,Overvoltage
2025-03-24 10:38:40,0.23,315.79,33.8,72.63170000000001,Overvoltage
2025-03-24 10:38:42,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:43,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:45,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:47,0.23,316.1,33.8,72.703,Overvoltage
2025-03-24 10:38:49,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:50,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:52,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:54,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:56,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:57,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:38:59,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:01,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:03,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:04,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:06,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:08,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:09,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:11,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:13,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:15,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:16,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:18,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:20,0.22,316.42,33.8,69.61240000000001,Overvoltage
2025-03-24 10:39:22,0.22,316.1,33.8,69.542,Overvoltage
2025-03-24 10:39:23,0.22,315.79,33.8,69.47380000000001,Overvoltage
2025-03-24 10:39:25,0.22,316.42,33.8,69.61240000000001,Overvoltage
2025-03-24 10:39:27,0.22,316.42,33.8,69.61240000000001,Overvoltage
2025-03-24 10:39:28,0.21,315.79,33.8,66.3159,Overvoltage
2025-03-24 10:39:30,0.22,301.17,33.8,66.2574,Overvoltage
2025-03-24 10:39:32,0.22,295.45,33.8,64.999,Overvoltage
2025-03-24 10:39:34,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:35,0.22,295.45,33.8,64.999,Overvoltage
2025-03-24 10:39:37,0.22,295.45,33.8,64.999,Overvoltage
2025-03-24 10:39:39,0.22,295.45,33.8,64.999,Overvoltage
2025-03-24 10:39:41,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:42,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:44,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:46,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:48,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:49,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:51,0.21,295.45,33.8,62.04449999999999,Overvoltage
2025-03-24 10:39:53,0.21,295.45,33.8,62.04449999999999,Overvoltage
2025-03-24 10:39:55,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:56,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:39:58,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:00,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:01,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:03,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:05,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:07,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:08,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:10,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:12,0.21,295.45,33.8,62.04449999999999,Overvoltage
2025-03-24 10:40:14,0.22,295.77,33.8,65.0694,Overvoltage
2025-03-24 10:40:15,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:17,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:19,0.21,295.77,33.8,62.11169999999999,Overvoltage
2025-03-24 10:40:20,0.21,293.87,33.8,61.7127,Overvoltage
2025-03-24 10:40:22,0.21,291.96,33.8,61.31159999999999,Overvoltage
2025-03-24 10:40:24,0.21,287.51,33.8,60.3771,Overvoltage
2025-03-24 10:40:26,0.21,285.29,33.8,59.910900000000005,Overvoltage
2025-03-24 10:40:27,0.21,281.48,33.8,59.110800000000005,Overvoltage
2025-03-24 10:40:29,0.2,71.48,33.8,14.296000000000001,Low Voltage
2025-03-24 10:40:31,0.12,283.38,33.8,34.0056,Overvoltage
2025-03-24 10:40:33,0.2,280.21,33.8,56.042,Overvoltage
2025-03-24 10:40:34,0.21,279.89,33.8,58.7769,Overvoltage
2025-03-24 10:40:36,0.2,280.21,33.8,56.042,Overvoltage
2025-03-24 10:40:38,0.2,280.21,33.8,56.042,Overvoltage
2025-03-24 10:40:40,0.21,277.98,33.8,58.3758,Overvoltage
2025-03-24 10:40:41,0.2,277.66,33.8,55.53200000000001,Overvoltage
2025-03-24 10:40:43,0.2,277.98,33.8,55.596000000000004,Overvoltage
2025-03-24 10:40:45,0.2,277.98,33.8,55.596000000000004,Overvoltage
2025-03-24 10:40:46,0.2,277.98,33.8,55.596000000000004,Overvoltage
2025-03-24 10:40:48,0.2,277.98,33.8,55.596000000000004,Overvoltage
2025-03-24 10:40:50,0.2,277.66,33.8,55.53200000000001,Overvoltage
2025-03-24 10:40:52,0.2,277.66,33.8,55.53200000000001,Overvoltage
2025-03-24 10:40:53,0.2,277.66,33.8,55.53200000000001,Overvoltage
2025-03-24 10:40:55,0.2,277.03,33.8,55.406,Overvoltage
2025-03-24 10:40:57,0.2,276.08,33.8,55.216,Overvoltage
2025-03-24 10:40:59,0.2,275.44,33.8,55.088,Overvoltage
2025-03-24 10:41:00,0.2,275.12,33.8,55.024,Overvoltage
2025-03-24 10:41:02,0.2,275.12,33.8,55.024,Overvoltage
2025-03-24 10:41:04,0.2,272.9,33.8,54.58,Overvoltage
2025-03-24 10:41:06,0.2,272.26,33.8,54.452,Overvoltage
2025-03-24 10:41:07,0.2,271.31,33.8,54.262,Overvoltage
2025-03-24 10:41:09,0.2,270.04,33.8,54.00800000000001,Overvoltage
2025-03-24 10:41:11,0.2,269.09,33.8,53.818,Overvoltage
2025-03-24 10:41:12,0.2,266.23,33.8,53.24600000000001,Overvoltage
2025-03-24 10:41:14,0.2,263.37,33.8,52.67400000000001,Overvoltage
2025-03-24 10:41:16,0.2,237.95,33.8,47.59,Normal Condition
2025-03-24 10:41:18,0.12,227.47,33.8,27.2964,Normal Condition
2025-03-24 10:41:19,0.12,227.47,33.8,27.2964,Normal Condition
2025-03-24 10:41:21,0.13,226.52,33.8,29.4476,Normal Condition
2025-03-24 10:41:23,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:25,0.18,226.52,33.8,40.7736,Normal Condition
2025-03-24 10:41:26,0.18,227.15,33.8,40.887,Normal Condition
2025-03-24 10:41:28,0.2,226.2,33.8,45.24,Normal Condition
2025-03-24 10:41:30,0.2,226.2,33.8,45.24,Normal Condition
2025-03-24 10:41:32,0.2,226.2,33.8,45.24,Normal Condition
2025-03-24 10:41:33,0.19,226.2,33.8,42.978,Normal Condition
2025-03-24 10:41:35,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:37,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:38,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:40,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:42,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:44,0.19,226.52,33.8,43.0388,Normal Condition
2025-03-24 10:41:45,0.19,226.52,33.7,43.0388,Normal Condition
2025-03-24 10:41:47,0.19,226.2,33.7,42.978,Normal Condition
2025-03-24 10:41:49,0.19,226.52,33.4,43.0388,Normal Condition
2025-03-24 10:41:51,0.19,226.52,33.4,43.0388,Normal Condition
2025-03-24 10:41:52,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:41:54,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:41:56,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:41:57,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:41:59,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:01,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:03,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:04,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:06,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:08,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:10,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:11,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:13,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:15,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:16,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:18,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:20,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:22,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:23,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:25,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:27,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:29,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:30,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:32,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:34,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:36,0.19,226.52,33.3,43.0388,Normal Condition
2025-03-24 10:42:37,0.18,226.52,33.3,40.7736,Normal Condition
2025-03-24 10:42:39,0.18,227.15,33.3,40.887,Normal Condition
2025-03-24 10:42:41,0.18,226.83,33.3,40.8294,Normal Condition
2025-03-24 10:42:42,0.18,227.15,33.3,40.887,Normal Condition
2025-03-24 10:42:44,0.18,226.52,33.3,40.7736,Normal Condition
2025-03-24 10:42:46,0.18,226.52,33.3,40.7736,Normal Condition
2025-03-24 10:42:48,0.18,226.83,33.3,40.8294,Normal Condition
2025-03-24 10:42:49,0.18,226.2,33.3,40.715999999999994,Normal Condition
2025-03-24 10:42:51,0.18,226.52,33.3,40.7736,Normal Condition
2025-03-24 10:42:53,0.18,226.83,33.3,40.8294,Normal Condition
2025-03-24 10:42:55,0.18,226.83,33.3,40.8294,Normal Condition
2025-03-24 10:42:56,0.23,224.29,33.3,51.5867,Normal Condition
2025-03-24 10:42:58,0.4,223.97,33.3,89.58800000000001,Normal Condition
2025-03-24 10:43:00,0.88,221.75,33.3,195.14000000000001,Overcurrent
2025-03-24 10:43:01,0.41,224.29,33.3,91.95889999999999,Normal Condition
2025-03-24 10:43:03,0.5,223.97,33.3,111.985,Overcurrent
2025-03-24 10:43:05,0.52,225.24,33.3,117.12480000000001,Overcurrent
2025-03-24 10:43:07,0.46,225.24,33.3,103.61040000000001,Overcurrent
2025-03-24 10:43:08,0.43,224.93,33.3,96.7199,Overcurrent
2025-03-24 10:43:10,0.42,224.93,33.3,94.4706,Overcurrent
2025-03-24 10:43:12,0.58,224.93,33.3,130.4594,Overcurrent
2025-03-24 10:43:14,0.54,225.24,33.3,121.62960000000001,Overcurrent
2025-03-24 10:43:15,0.53,225.24,33.3,119.37720000000002,Overcurrent
2025-03-24 10:43:17,0.53,225.24,33.3,119.37720000000002,Overcurrent
2025-03-24 10:43:19,0.52,225.24,33.3,117.12480000000001,Overcurrent
2025-03-24 10:43:21,0.52,225.24,33.3,117.12480000000001,Overcurrent
2025-03-24 10:43:22,0.52,225.24,33.3,117.12480000000001,Overcurrent
2025-03-24 10:43:24,0.51,225.24,33.3,114.87240000000001,Overcurrent
2025-03-24 10:43:26,0.51,225.24,33.3,114.87240000000001,Overcurrent
2025-03-24 10:43:27,0.51,225.24,33.3,114.87240000000001,Overcurrent
2025-03-24 10:43:29,0.51,225.24,33.3,114.87240000000001,Overcurrent
2025-03-24 10:43:31,0.5,225.24,33.3,112.62,Overcurrent
2025-03-24 10:43:33,0.5,224.93,33.3,112.465,Overcurrent
2025-03-24 10:43:34,0.51,225.24,33.3,114.87240000000001,Overcurrent
2025-03-24 10:43:36,0.59,223.34,33.3,131.7706,Overcurrent
2025-03-24 10:43:38,0.6,223.66,33.3,134.196,Overcurrent
2025-03-24 10:43:40,0.57,224.29,33.3,127.84529999999998,Overcurrent
2025-03-24 10:43:41,0.57,223.97,33.3,127.6629,Overcurrent
2025-03-24 10:43:43,0.61,222.7,33.3,135.84699999999998,Overcurrent
2025-03-24 10:43:45,0.64,222.7,33.3,142.528,Overcurrent
2025-03-24 10:43:47,0.64,222.7,33.3,142.528,Overcurrent
2025-03-24 10:43:48,0.64,223.02,33.3,142.7328,Overcurrent
2025-03-24 10:43:50,0.64,223.02,33.3,142.7328,Overcurrent
2025-03-24 10:43:52,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:43:53,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:43:55,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:43:57,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:43:59,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:00,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:02,0.62,222.7,33.3,138.07399999999998,Overcurrent
2025-03-24 10:44:04,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:06,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:07,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:09,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:11,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:13,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:14,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:16,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:18,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:19,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:44:21,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:44:23,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:44:25,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:44:26,0.63,223.02,33.3,140.5026,Overcurrent
2025-03-24 10:44:28,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:30,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:32,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:33,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:35,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:37,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:39,0.62,222.7,33.3,138.07399999999998,Overcurrent
2025-03-24 10:44:40,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:42,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:44,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:45,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:47,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:49,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:51,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:52,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:54,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:56,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:58,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:44:59,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:01,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:03,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:04,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:06,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:08,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:10,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:11,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:13,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:15,0.62,223.02,33.3,138.2724,Overcurrent
2025-03-24 10:45:17,0.61,223.02,33.4,136.0422,Overcurrent
2025-03-24 10:45:18,0.61,223.02,33.4,136.0422,Overcurrent
2025-03-24 10:45:20,0.61,223.02,33.8,136.0422,Overcurrent
2025-03-24 10:45:22,0.61,223.02,33.8,136.0422,Overcurrent
2025-03-24 10:45:24,0.61,223.02,33.8,136.0422,Overcurrent
2025-03-24 10:45:25,0.61,273.53,33.8,166.8533,Overvoltage
2025-03-24 10:45:27,0.61,282.11,33.8,172.0871,Overvoltage
2025-03-24 10:45:29,0.61,288.15,33.8,175.77149999999997,Overvoltage
2025-03-24 10:45:31,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:32,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:34,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:36,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:37,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:39,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:41,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:43,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:44,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:46,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:48,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:50,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:51,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:53,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:55,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:56,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:45:58,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:46:00,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:46:02,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:46:03,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:46:05,0.61,296.73,33.8,181.0053,Overvoltage
2025-03-24 10:46:07,0.6,297.36,33.8,178.416,Overvoltage
2025-03-24 10:46:09,0.53,298.0,33.8,157.94,Overvoltage
2025-03-24 10:46:10,0.5,298.0,33.8,149.0,Overvoltage
2025-03-24 10:46:12,0.53,297.68,33.8,157.77040000000002,Overvoltage
2025-03-24 10:46:14,0.52,298.63,33.8,155.2876,Overvoltage
2025-03-24 10:46:16,0.51,298.63,33.8,152.3013,Overvoltage
2025-03-24 10:46:17,0.52,298.63,33.8,155.2876,Overvoltage
2025-03-24 10:46:19,0.51,297.68,33.8,151.8168,Overvoltage
2025-03-24 10:46:21,0.54,297.68,33.8,160.74720000000002,Overvoltage
2025-03-24 10:46:22,0.52,298.31,33.8,155.12120000000002,Overvoltage
2025-03-24 10:46:24,0.49,298.95,33.8,146.4855,Overvoltage
2025-03-24 10:46:26,0.49,298.95,33.8,146.4855,Overvoltage
